hh_id,perid,household_serial_no,pnum,age,sex,miltary,pemploy,pstudent,ptype,educ,grade,occen5,occsoc5,indcen,weeks,hours,rac1p,hisp,version,timeFactorWork,timeFactorNonWork,SampleRate
912337,2501622,0,3,10,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,1.91,1.8,1.0
912337,2501623,0,4,27,2,0,1,2,1,13,6,0,11-1021,0,1,35,1,2,0,0.42,0.48,1.0
912337,2501624,0,5,28,1,0,1,3,1,1,0,0,31-1010,0,1,35,9,1,0,0.99,1.01,1.0
912338,2501625,0,1,2,1,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,1.36,1.34,1.0
912338,2501626,0,2,2,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,1.57,1.51,1.0
912338,2501627,0,3,3,2,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,0.62,0.67,1.0
912338,2501628,0,4,17,1,0,3,1,6,1,5,0,00-0000,0,5,0,1,2,0,0.37,0.43,1.0
912338,2501629,0,5,18,1,0,3,2,3,9,6,0,00-0000,0,5,0,1,2,0,0.83,0.87,1.0
912338,2501630,0,6,20,2,0,1,2,1,13,6,0,11-1021,0,1,35,8,2,0,1.19,1.19,1.0
912338,2501631,0,7,20,2,0,1,2,1,9,6,0,41-1011,0,1,35,2,2,0,1.42,1.39,1.0
912338,2501632,0,8,20,2,0,1,3,1,13,0,0,41-1011,0,1,35,1,2,0,1.32,1.31,1.0
912338,2501633,0,9,36,2,0,2,3,2,13,0,0,11-1021,0,1,0,1,2,0,0.53,0.58,1.0
912339,2501634,0,1,0,2,0,4,3,8,1,0,0,00-0000,0,5,0,6,1,0,0.76,0.8,1.0
912339,2501635,0,2,28,2,0,3,2,3,13,6,0,31-1010,0,5,0,6,1,0,1.41,1.38,1.0
912339,2501636,0,3,52,1,0,2,3,2,9,0,0,31-1010,0,5,0,6,1,0,1.19,1.19,1.0
912353,2501676,0,1,14,2,0,4,1,7,1,5,0,00-0000,0,5,0,8,2,0,0.32,0.38,1.0
912353,2501677,0,2,45,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,2,0,0.69,0.74,1.0
912353,2501678,0,3,36,1,0,1,3,1,9,0,0,55-1010,9770,1,35,1,2,0,0.6,0.66,1.0
912353,2501679,0,4,0,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,1.92,1.81,1.0
912354,2501680,0,1,9,1,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,0.64,0.69,1.0
912354,2501681,0,2,42,2,0,2,3,2,1,0,0,31-1010,0,1,0,1,2,0,0.65,0.7,1.0
912354,2501682,0,3,46,1,0,3,3,4,9,0,0,00-0000,0,5,0,8,2,0,0.36,0.42,1.0
912355,2501683,0,1,40,1,0,1,3,1,13,0,0,11-1021,0,1,35,6,1,0,0.88,0.91,1.0
912355,2501684,0,2,46,2,0,2,3,2,13,0,0,11-1021,0,1,0,1,2,0,0.77,0.81,1.0
912356,2501685,0,1,11,1,0,4,1,7,1,2,0,00-0000,0,5,0,9,2,0,0.67,0.72,1.0
912356,2501686,0,2,32,2,0,3,3,4,1,0,0,00-0000,0,5,0,1,1,0,0.44,0.5,1.0
912356,2501687,0,3,2,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,1.06,1.08,1.0
912357,2501688,0,1,35,2,0,1,3,1,13,0,0,41-1011,0,1,35,1,1,0,0.41,0.46,1.0
912357,2501689,0,2,36,1,0,1,3,1,13,0,0,55-1010,9770,1,35,1,1,0,0.43,0.48,1.0
912357,2501690,0,3,30,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,1.01,1.03,1.0
912357,2501691,0,4,0,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.66,0.71,1.0
912358,2501692,0,1,54,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.5,0.55,1.0
912358,2501693,0,2,67,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,1.13,1.14,1.0
912359,2501694,0,1,24,1,0,1,3,1,9,0,0,11-1021,0,1,35,8,2,0,1.04,1.06,1.0
912359,2501695,0,2,48,1,0,3,3,4,1,0,0,31-1010,0,5,0,1,2,0,1.59,1.53,1.0
912359,2501696,0,3,60,2,0,2,3,2,9,0,0,41-1011,0,1,0,1,2,0,0.71,0.76,1.0
912360,2501697,0,1,65,2,0,2,3,2,13,0,0,11-1021,0,1,0,2,1,0,1.35,1.33,1.0
912360,2501698,0,2,69,1,0,3,3,5,13,0,0,11-1021,0,5,0,2,1,0,0.67,0.72,1.0
912361,2501699,0,1,45,1,0,1,3,1,1,0,0,31-1010,0,1,35,1,1,0,2.99,2.67,1.0
912361,2501700,0,2,64,2,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.94,0.96,1.0
912362,2501701,0,1,67,1,0,3,3,5,9,0,0,41-1011,0,5,0,1,1,0,1.69,1.62,1.0
912363,2501702,0,1,78,1,0,3,3,5,13,0,0,00-0000,0,5,0,1,2,0,1.42,1.39,1.0
912363,2501703,0,2,47,2,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,0.61,0.66,1.0
912364,2501704,0,1,32,2,0,3,3,4,1,0,0,00-0000,0,5,0,1,1,0,0.39,0.44,1.0
912364,2501705,0,2,46,1,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,1.05,1.06,1.0
912364,2501706,0,3,6,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.59,0.64,1.0
912364,2501707,0,4,0,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.19,0.23,1.0
912365,2501708,0,1,14,2,0,4,1,7,1,5,0,00-0000,0,5,0,8,2,0,0.29,0.34,1.0
912365,2501709,0,2,9,2,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,2.22,2.05,1.0
912365,2501710,0,3,39,2,0,3,2,3,9,6,0,31-1010,0,5,0,1,2,0,0.87,0.9,1.0
912365,2501711,0,4,45,1,0,1,3,1,9,0,0,11-1021,0,1,35,8,2,0,2.06,1.93,1.0
912365,2501712,0,5,6,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,1.24,1.24,1.0
912365,2501713,0,6,1,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,0.92,0.95,1.0
912366,2501714,0,1,36,2,0,1,3,1,9,0,0,31-1010,0,1,35,1,1,0,0.5,0.55,1.0
912366,2501715,0,2,85,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.83,0.87,1.0
912367,2501716,0,1,77,1,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,0.77,0.81,1.0
912367,2501717,0,2,67,2,0,3,3,5,9,0,0,41-1011,0,5,0,1,1,0,0.49,0.55,1.0
912368,2501718,0,1,46,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,2,0,0.46,0.52,1.0
912368,2501719,0,2,41,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,2,0,0.36,0.42,1.0
912368,2501720,0,3,46,1,0,3,3,4,9,0,0,00-0000,0,5,0,8,2,0,1.23,1.23,1.0
912369,2501721,0,1,10,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.71,0.76,1.0
912369,2501722,0,2,34,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.81,0.85,1.0
912369,2501723,0,3,37,1,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,2.19,2.03,1.0
912369,2501724,0,4,3,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.79,0.83,1.0
912369,2501725,0,5,1,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.61,0.67,1.0
912370,2501726,0,1,23,2,0,3,3,4,9,0,0,00-0000,0,5,0,8,2,0,0.53,0.59,1.0
912370,2501727,0,2,11,1,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,0.45,0.51,1.0
912370,2501728,0,3,43,1,0,1,3,1,13,0,0,11-1021,0,1,35,8,2,0,1.74,1.66,1.0
912370,2501729,0,4,38,2,0,1,3,1,13,0,0,31-1010,0,1,35,8,2,0,0.99,1.01,1.0
912370,2501730,0,5,5,1,0,4,1,8,1,2,0,00-0000,0,5,0,8,2,0,1.1,1.11,1.0
912370,2501731,0,6,3,1,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,1.31,1.29,1.0
912371,2501732,0,1,35,1,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,0.5,0.56,1.0
912371,2501733,0,2,33,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.58,0.64,1.0
912372,2501734,0,1,51,1,0,1,3,1,1,0,0,51-1011,0,1,35,1,1,0,0.86,0.89,1.0
912372,2501735,0,2,33,2,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,1.59,1.54,1.0
912372,2501736,0,3,0,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.47,0.53,1.0
912373,2501737,0,1,16,1,0,3,1,6,1,5,0,00-0000,0,5,0,8,2,0,1.24,1.23,1.0
912373,2501738,0,2,24,1,0,1,3,1,1,0,0,31-1010,0,1,35,8,2,0,0.53,0.58,1.0
912373,2501739,0,3,15,2,0,4,1,7,1,5,0,00-0000,0,5,0,8,2,0,0.63,0.68,1.0
912373,2501740,0,4,50,2,0,1,3,1,1,0,0,31-1010,0,1,35,8,2,0,1.31,1.3,1.0
912374,2501741,0,1,61,2,0,2,3,2,13,0,0,31-1010,0,1,0,1,2,0,1.26,1.25,1.0
912375,2501742,0,1,36,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,1.28,1.27,1.0
912376,2501743,0,1,46,1,0,1,3,1,1,0,0,51-1011,0,1,35,1,1,0,1.18,1.18,1.0
912377,2501744,0,1,85,2,0,3,3,5,9,0,0,00-0000,0,5,0,1,1,0,2.15,2.0,1.0
912378,2501745,0,1,50,2,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,0.22,0.27,1.0
912379,2501746,0,1,45,2,0,2,3,2,9,0,0,11-1021,0,5,0,1,1,0,0.5,0.56,1.0
912380,2501747,0,1,62,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.41,0.47,1.0
912381,2501748,0,1,31,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,1.39,1.37,1.0
912382,2501749,0,1,33,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,1,0,0.6,0.65,1.0
912383,2501750,0,1,32,1,0,1,3,1,1,0,0,31-1010,0,1,35,1,1,0,0.29,0.35,1.0
912384,2501751,0,1,48,1,0,1,3,1,1,0,0,45-1010,0,1,35,1,1,0,0.59,0.64,1.0
912385,2501752,0,1,56,1,0,3,3,4,13,0,0,11-1021,0,5,0,1,1,0,2.02,1.9,1.0
912386,2501753,0,1,60,2,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,0.4,0.45,1.0
912387,2501754,0,1,50,1,0,2,3,2,1,0,0,41-1011,0,1,0,9,2,0,2.3,2.12,1.0
912388,2501755,0,1,47,1,0,3,3,4,9,0,0,11-1021,0,5,0,1,1,0,1.23,1.23,1.0
912389,2501756,0,1,45,1,0,1,3,1,9,0,0,45-1010,0,1,35,1,1,0,1.88,1.78,1.0
912389,2501757,0,2,55,1,0,3,3,4,13,0,0,11-1021,0,5,0,1,1,0,1.44,1.41,1.0
912390,2501758,0,1,10,1,0,4,1,7,1,2,0,00-0000,0,5,0,9,2,0,0.74,0.79,1.0
912390,2501759,0,2,20,1,0,3,3,4,1,0,0,00-0000,0,5,0,9,2,0,0.7,0.75,1.0
912390,2501760,0,3,29,2,0,3,3,4,9,0,0,00-0000,0,5,0,8,2,0,1.17,1.17,1.0
912390,2501761,0,4,37,1,0,1,2,1,9,6,0,45-1010,0,1,35,1,2,0,0.74,0.78,1.0
912391,2501762,0,1,16,2,0,3,1,6,1,5,0,00-0000,0,5,0,1,2,0,0.93,0.95,1.0
912391,2501763,0,2,30,1,0,1,3,1,9,0,0,41-1011,0,1,35,1,2,0,1.68,1.61,1.0
912391,2501764,0,3,57,2,0,1,3,1,9,0,0,41-1011,0,1,35,8,2,0,1.82,1.72,1.0
912391,2501765,0,4,83,1,0,3,3,5,1,0,0,00-0000,0,5,0,1,2,0,0.63,0.68,1.0
912392,2501766,0,1,54,2,0,3,3,4,1,0,0,00-0000,0,5,0,6,1,0,1.53,1.48,1.0
912392,2501767,0,2,62,1,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,1.83,1.73,1.0
912393,2501768,0,1,18,2,0,3,1,6,1,5,0,00-0000,0,5,0,1,2,0,0.83,0.87,1.0
912393,2501769,0,2,42,2,0,2,3,2,9,0,0,41-1011,0,5,0,8,2,0,0.47,0.52,1.0
912394,2501770,0,1,20,1,0,2,3,2,9,0,0,51-1011,0,1,0,8,2,0,0.94,0.97,1.0
912394,2501771,0,2,54,2,0,1,3,1,13,0,0,11-1021,0,1,35,1,2,0,1.73,1.65,1.0
912394,2501772,0,3,57,1,0,1,3,1,9,0,0,11-1021,0,1,35,9,2,0,0.83,0.87,1.0
912395,2501773,0,1,5,2,0,4,1,8,1,2,0,00-0000,0,5,0,9,1,0,0.32,0.38,1.0
912395,2501774,0,2,8,2,0,4,1,7,1,2,0,00-0000,0,5,0,9,1,0,0.55,0.61,1.0
912395,2501775,0,3,14,1,0,4,1,7,1,5,0,00-0000,0,5,0,9,1,0,4.32,3.69,1.0
912395,2501776,0,4,35,1,0,1,3,1,13,0,0,41-1011,0,1,35,9,1,0,1.07,1.09,1.0
912396,2501777,0,1,9,1,0,4,1,7,1,2,0,00-0000,0,5,0,9,1,0,0.99,1.02,1.0
912396,2501778,0,2,28,2,0,1,2,1,9,6,0,51-1011,0,1,35,1,1,0,0.31,0.36,1.0
912396,2501779,0,3,0,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.47,0.53,1.0
912397,2501780,0,1,34,2,0,3,3,4,13,0,0,11-1021,0,5,0,6,1,0,1.16,1.16,1.0
912397,2501781,0,2,12,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,2.47,2.26,1.0
912397,2501782,0,3,47,1,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.58,0.63,1.0
912398,2501783,0,1,16,1,0,3,1,6,1,5,0,00-0000,0,5,0,1,1,0,0.52,0.57,1.0
912398,2501784,0,2,19,1,0,2,3,2,9,0,0,31-1010,0,1,0,1,1,0,0.84,0.87,1.0
912398,2501785,0,3,62,1,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,0.79,0.83,1.0
912399,2501786,0,1,47,1,1,2,3,2,9,0,0,55-1010,9770,5,35,1,1,0,0.58,0.63,1.0
912399,2501787,0,2,63,1,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,0.94,0.97,1.0
912399,2501788,0,3,69,2,0,3,3,5,13,0,0,00-0000,0,5,0,1,1,0,1.64,1.58,1.0
912400,2501789,0,1,3,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,0.25,0.3,1.0
912400,2501790,0,2,9,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.81,0.84,1.0
912400,2501791,0,3,11,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.32,0.37,1.0
912400,2501792,0,4,12,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.98,1.0,1.0
912400,2501793,0,5,18,1,0,3,2,3,9,6,0,00-0000,0,5,0,8,2,0,1.03,1.05,1.0
912400,2501794,0,6,21,2,0,1,3,1,1,0,0,31-1010,0,1,35,1,2,0,0.72,0.77,1.0
912400,2501795,0,7,37,2,0,1,3,1,13,0,0,11-1021,0,1,35,8,2,0,0.51,0.57,1.0
912400,2501796,0,8,40,1,0,3,3,4,1,0,0,00-0000,0,5,0,8,2,0,0.35,0.4,1.0
912401,2501797,0,1,44,2,0,3,3,4,9,0,0,00-0000,0,5,0,6,1,0,1.02,1.04,1.0
912402,2501798,0,1,48,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.41,0.47,1.0
912402,2501799,0,2,60,2,0,1,3,1,9,0,0,11-1021,0,1,35,1,1,0,0.55,0.61,1.0
912403,2501800,0,1,30,1,0,1,3,1,9,0,0,45-1010,0,1,35,8,2,0,0.96,0.98,1.0
912403,2501801,0,2,36,2,0,3,3,4,13,0,0,11-1021,0,5,0,1,2,0,0.4,0.46,1.0
912404,2501802,0,1,8,1,0,4,1,7,1,2,0,00-0000,0,5,0,9,2,0,0.37,0.42,1.0
912404,2501803,0,2,14,2,0,4,1,7,1,5,0,00-0000,0,5,0,1,2,0,2.6,2.37,1.0
912404,2501804,0,3,15,2,0,4,1,7,1,5,0,00-0000,0,5,0,1,2,0,1.45,1.42,1.0
912404,2501805,0,4,27,1,0,1,3,1,9,0,0,51-1011,0,1,35,8,2,0,0.82,0.86,1.0
912404,2501806,0,5,45,2,0,2,3,2,9,0,0,41-1011,0,5,0,2,2,0,0.17,0.22,1.0
912405,2501807,0,1,58,1,0,1,3,1,9,0,0,11-1021,0,1,35,1,2,0,0.42,0.48,1.0
912405,2501808,0,2,60,2,0,1,3,1,9,0,0,41-1011,0,1,35,9,2,0,0.47,0.53,1.0
912406,2501809,0,1,88,2,0,3,3,5,13,0,0,00-0000,0,5,0,6,1,0,0.63,0.68,1.0
912407,2501810,0,1,28,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.83,0.87,1.0
912407,2501811,0,2,34,2,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,1.81,1.72,1.0
912408,2501812,0,1,54,2,0,1,3,1,13,0,0,11-1021,0,1,35,6,1,0,0.92,0.95,1.0
912408,2501813,0,2,3,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,1.37,1.34,1.0
912408,2501814,0,3,5,2,0,4,1,8,1,2,0,00-0000,0,5,0,1,1,0,1.14,1.15,1.0
912408,2501815,0,4,6,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.92,0.95,1.0
912408,2501816,0,5,62,1,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,1.6,1.54,1.0
912409,2501817,0,1,25,2,0,1,2,1,9,6,0,31-1010,0,1,35,8,2,0,0.67,0.72,1.0
912409,2501818,0,2,45,1,0,3,3,4,9,0,0,00-0000,0,5,0,1,2,0,0.31,0.37,1.0
912410,2501819,0,1,26,1,0,1,3,1,9,0,0,11-1021,0,1,35,8,2,0,1.05,1.06,1.0
912410,2501820,0,2,27,2,0,1,3,1,13,0,0,41-1011,0,1,35,1,2,0,0.63,0.68,1.0
912410,2501821,0,3,28,2,0,1,3,1,13,0,0,41-1011,0,1,35,8,2,0,0.81,0.85,1.0
912410,2501822,0,4,44,2,0,2,3,2,9,0,0,41-1011,0,1,0,8,2,0,1.38,1.36,1.0
912410,2501823,0,5,27,1,0,3,3,4,9,0,0,31-1010,0,5,0,9,1,0,1.68,1.61,1.0
912410,2501824,0,6,26,2,0,1,3,1,13,0,0,31-1010,0,1,35,1,1,0,0.52,0.57,1.0
912411,2501825,0,1,9,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,2.29,2.12,1.0
912411,2501826,0,2,38,2,0,1,2,1,9,6,0,11-1021,0,1,35,8,2,0,0.32,0.38,1.0
912411,2501827,0,3,49,1,0,1,3,1,9,0,0,11-1021,0,1,35,1,2,0,4.09,3.52,1.0
912411,2501828,0,4,10,1,0,4,1,7,1,2,0,00-0000,0,5,0,9,1,0,0.8,0.84,1.0
912412,2501829,0,1,13,1,0,4,1,7,1,5,0,00-0000,0,5,0,8,2,0,1.81,1.72,1.0
912412,2501830,0,2,19,1,0,3,2,3,9,6,0,00-0000,0,5,0,8,2,0,1.13,1.14,1.0
912412,2501831,0,3,41,2,0,3,3,4,9,0,0,00-0000,0,5,0,9,2,0,1.32,1.3,1.0
912412,2501832,0,4,51,1,0,1,3,1,9,0,0,11-1021,0,1,35,1,2,0,1.53,1.48,1.0
912413,2501833,0,1,3,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,0.31,0.36,1.0
912413,2501834,0,2,14,1,0,4,1,7,1,5,0,00-0000,0,5,0,1,2,0,0.25,0.3,1.0
912413,2501835,0,3,16,1,0,3,1,6,1,5,0,41-1011,0,5,0,8,2,0,0.18,0.23,1.0
912413,2501836,0,4,26,2,0,1,2,1,13,6,0,11-1021,0,1,35,8,2,0,0.51,0.56,1.0
912413,2501837,0,5,52,2,0,3,3,4,9,0,0,41-1011,0,5,0,1,2,0,1.16,1.16,1.0
912414,2501838,0,1,2,1,0,4,3,8,1,0,0,00-0000,0,5,0,9,1,0,0.27,0.32,1.0
912414,2501839,0,2,6,2,0,4,1,7,1,2,0,00-0000,0,5,0,9,1,0,3.23,2.86,1.0
912414,2501840,0,3,38,2,0,1,3,1,13,0,0,41-1011,0,1,35,9,1,0,0.62,0.67,1.0
912415,2501841,0,1,24,2,0,3,3,4,1,0,0,00-0000,0,5,0,1,1,0,0.74,0.78,1.0
912416,2501842,0,1,3,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.88,0.91,1.0
912416,2501843,0,2,8,2,0,4,1,7,1,2,0,00-0000,0,5,0,1,1,0,0.76,0.8,1.0
912416,2501844,0,3,19,1,0,3,2,3,9,6,0,00-0000,0,5,0,1,1,0,0.54,0.59,1.0
912416,2501845,0,4,57,2,0,3,3,4,9,0,0,11-1021,0,5,0,1,1,0,0.49,0.55,1.0
912416,2501846,0,5,59,1,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,1.0,1.02,1.0
912417,2501847,0,1,39,2,0,3,3,4,9,0,0,11-1021,0,5,0,8,2,0,0.48,0.54,1.0
912417,2501848,0,2,1,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,1,0,0.69,0.74,1.0
912417,2501849,0,3,61,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,1.28,1.27,1.0
912417,2501850,0,4,0,2,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,0.76,0.8,1.0
912418,2501851,0,1,2,2,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,0.61,0.67,1.0
912418,2501852,0,2,4,1,0,4,3,8,1,0,0,00-0000,0,5,0,1,2,0,1.38,1.36,1.0
912418,2501853,0,3,8,1,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,0.96,0.98,1.0
912418,2501854,0,4,21,2,0,2,3,2,9,0,0,31-1010,0,5,0,1,2,0,2.17,2.02,1.0
912418,2501855,0,5,24,1,0,1,3,1,9,0,0,11-1021,0,1,35,8,2,0,0.93,0.96,1.0
912419,2501856,0,1,20,1,0,2,2,3,9,6,0,31-1010,0,1,0,1,2,0,1.07,1.08,1.0
912419,2501857,0,2,21,1,0,2,2,3,9,6,0,41-1011,0,1,0,1,2,0,1.63,1.57,1.0
912419,2501858,0,3,22,1,1,2,3,2,9,0,0,55-1010,9770,5,35,8,2,0,0.87,0.9,1.0
912419,2501859,0,4,22,1,0,1,3,1,9,0,0,51-1011,0,1,35,8,2,0,1.83,1.74,1.0
912419,2501860,0,5,22,1,0,2,3,2,13,0,0,41-1011,0,5,35,9,2,0,0.49,0.55,1.0
912419,2501861,0,6,25,1,0,2,3,2,13,0,0,31-1010,0,1,0,8,2,0,1.22,1.22,1.0
912419,2501862,0,7,26,1,0,1,3,1,9,0,0,45-1010,0,1,35,1,2,0,0.38,0.44,1.0
912419,2501863,0,8,35,2,0,1,3,1,13,0,0,41-1011,0,1,35,8,2,0,1.78,1.7,1.0
912419,2501864,0,9,25,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.62,0.67,1.0
912420,2501865,0,1,4,2,0,4,3,8,1,0,0,00-0000,0,5,0,8,2,0,1.43,1.4,1.0
912420,2501866,0,2,6,1,0,4,1,7,1,2,0,00-0000,0,5,0,1,2,0,0.63,0.68,1.0
912420,2501867,0,3,21,1,0,2,3,2,9,0,0,41-1011,0,1,0,1,2,0,1.47,1.43,1.0
912420,2501868,0,4,44,1,0,1,3,1,9,0,0,11-1021,0,1,35,1,2,0,0.32,0.37,1.0
912420,2501869,0,5,51,2,0,1,3,1,9,0,0,11-1021,0,1,35,8,2,0,0.29,0.34,1.0
912421,2501870,0,1,7,2,0,4,1,7,1,2,0,00-0000,0,5,0,5,1,0,0.49,0.55,1.0
912421,2501871,0,2,24,2,0,3,3,4,9,0,0,31-1010,0,5,0,5,1,0,0.44,0.5,1.0
912421,2501872,0,3,25,1,0,1,3,1,1,0,0,45-1010,0,1,35,5,1,0,2.7,2.44,1.0
912421,2501873,0,4,26,1,0,2,3,2,13,0,0,11-1021,0,5,35,5,1,0,0.7,0.74,1.0
912422,2501874,0,1,14,2,0,4,1,7,1,5,0,00-0000,0,5,0,9,1,0,0.17,0.21,1.0
912422,2501875,0,2,21,1,0,3,3,4,9,0,0,45-1010,0,5,0,9,1,0,1.44,1.41,1.0
912422,2501876,0,3,24,2,0,3,3,4,13,0,0,41-1011,0,5,0,9,1,0,1.27,1.26,1.0
912423,2501877,0,1,21,2,0,2,2,3,9,6,0,31-1010,0,1,0,6,1,0,2.23,2.07,1.0
912423,2501878,0,2,26,1,0,1,3,1,13,0,0,11-1021,0,1,35,6,1,0,0.5,0.55,1.0
912423,2501879,0,3,74,2,0,3,3,5,9,0,0,00-0000,0,5,0,6,1,0,0.36,0.42,1.0
912424,2501880,0,1,13,1,0,4,1,7,1,5,0,00-0000,0,5,0,1,1,0,0.2,0.24,1.0
912424,2501881,0,2,22,1,0,2,3,2,13,0,0,11-1021,0,1,0,1,1,0,0.73,0.77,1.0
912424,2501882,0,3,53,1,0,3,3,4,13,0,0,11-1021,0,5,0,1,1,0,1.44,1.4,1.0
912424,2501883,0,4,62,2,0,1,3,1,13,0,0,41-1011,0,1,35,1,1,0,0.96,0.98,1.0
912425,2501884,0,1,50,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,0.24,0.29,1.0
912425,2501885,0,2,55,1,0,1,3,1,9,0,0,31-1010,0,1,35,1,1,0,0.71,0.76,1.0
912555,2502251,0,1,71,2,0,2,3,2,9,0,0,41-1011,0,1,0,1,1,0,0.69,0.74,1.0
912555,2502252,0,2,55,1,0,1,3,1,1,0,0,51-1011,0,1,35,1,1,0,0.6,0.66,1.0
912556,2502253,0,1,14,1,0,4,1,7,1,5,0,00-0000,0,5,0,1,2,0,3.54,3.1,1.0
912556,2502254,0,2,11,1,0,4,1,7,1,2,0,00-0000,0,5,0,8,2,0,1.06,1.08,1.0
912556,2502255,0,3,56,2,0,1,3,1,9,0,0,31-1010,0,1,35,8,2,0,1.36,1.34,1.0
912556,2502256,0,4,55,1,0,1,3,1,9,0,0,45-1010,0,1,35,1,2,0,0.31,0.37,1.0
912557,2502257,0,1,44,2,0,3,3,4,1,0,0,00-0000,0,5,0,8,2,0,1.67,1.6,1.0
912557,2502258,0,2,56,1,0,3,3,4,13,0,0,00-0000,0,5,0,1,2,0,0.72,0.76,1.0
912558,2502259,0,1,22,2,0,3,2,3,9,6,0,00-0000,0,5,0,1,1,0,1.35,1.33,1.0
912558,2502260,0,2,22,2,0,3,3,4,9,0,0,00-0000,0,5,0,1,1,0,1.37,1.35,1.0
912558,2502261,0,3,41,2,0,2,3,2,9,0,0,31-1010,0,1,0,1,1,0,0.29,0.34,1.0
912558,2502262,0,4,35,1,0,1,3,1,13,0,0,11-1021,0,1,35,1,1,0,1.5,1.46,1.0
912558,2502263,0,5,5,1,0,4,1,8,1,2,0,00-0000,0,5,0,1,1,0,0.49,0.54,1.0
912559,2502264,0,1,30,1,0,2,3,2,9,0,0,31-1010,0,5,35,1,2,0,0.51,0.56,1.0
