hh_id,household_serial_no,TAZ,MAZ,hinccat1,hinc,hworkers,veh,persons,hht,bldgsz,unittype,version,poverty,SampleRate
913012,0,569,14498,2,45324,2,0,2,1,8,0,0,3.104,1.0
913013,0,569,14498,5,162386,2,0,6,3,8,0,0,5.573,1.0
913014,0,569,14498,1,11143,1,0,4,1,2,0,0,0.487,1.0
913015,0,569,14498,3,63932,2,0,3,3,8,0,0,3.642,1.0
913016,0,569,14498,1,26706,1,0,4,1,8,0,0,1.208,1.0
913017,0,569,14498,1,23435,2,0,3,1,8,0,0,1.374,1.0
913018,0,569,14498,4,131615,1,0,2,1,8,0,0,9.013,1.0
913019,0,569,14498,2,37471,1,0,2,1,8,0,0,2.566,1.0
913020,0,569,14498,3,61592,2,0,2,1,8,0,0,4.218,1.0
913021,0,569,14498,2,40535,2,0,2,1,8,0,0,3.075,1.0
913022,0,569,14498,5,286279,1,0,2,3,8,0,0,19.605,1.0
913023,0,569,14498,3,84556,0,0,2,7,8,0,0,6.415,1.0
913024,0,569,14498,2,59705,0,0,2,5,8,0,0,4.089,1.0
913025,0,569,14498,2,46005,1,0,3,1,2,0,0,2.621,1.0
913026,0,569,14498,5,160943,2,0,2,1,2,0,0,11.022,1.0
913027,0,569,14498,1,9709,0,0,1,6,8,0,0,0.928,1.0
913028,0,569,14498,2,54238,2,0,4,3,8,0,0,2.373,1.0
913029,0,569,14498,5,304747,2,0,2,1,8,0,0,20.87,1.0
913030,0,569,14498,1,12740,0,0,2,1,8,0,0,0.967,1.0
913031,0,569,14498,4,101321,2,0,2,1,8,0,0,6.939,1.0
913032,0,569,14498,2,38548,1,0,2,3,8,0,0,2.64,1.0
913033,0,569,14498,2,44406,1,0,4,1,8,0,0,2.008,1.0
913034,0,569,14498,1,9676,1,0,3,3,8,0,0,0.551,1.0
913035,0,569,14498,2,30824,2,0,2,1,8,0,0,2.111,1.0
913036,0,569,14498,1,11795,1,0,2,2,8,0,0,0.895,1.0
913037,0,569,14498,1,22574,1,0,5,3,8,0,0,0.881,1.0
913038,0,569,14498,1,26598,3,0,9,1,2,0,0,0.562,1.0
913039,0,569,14498,2,41083,2,0,2,1,8,0,0,2.814,1.0
913040,0,569,14498,2,34167,0,0,2,1,8,0,0,2.592,1.0
913041,0,569,14498,1,13894,0,0,3,1,8,0,0,0.815,1.0
913042,0,569,14498,2,33680,1,0,2,3,8,0,0,2.555,1.0
913043,0,569,14498,2,40580,2,0,4,1,8,0,0,1.835,1.0
913044,0,569,14498,3,84424,2,0,2,7,8,0,0,5.782,1.0
913045,0,569,14498,2,46326,2,0,2,1,8,0,0,3.173,1.0
913046,0,569,14498,4,149395,2,0,4,1,8,0,0,6.756,1.0
913047,0,569,14498,2,44083,2,0,2,1,8,0,0,3.019,1.0
913048,0,569,14498,2,55403,2,0,2,5,8,0,0,3.794,1.0
913049,0,569,14498,5,282017,1,0,2,1,8,0,0,19.314,1.0
913050,0,569,14498,3,87435,1,0,2,1,8,0,0,6.634,1.0
913051,0,569,14498,2,47615,1,0,5,1,8,0,0,1.83,1.0
913052,0,569,14498,4,124090,1,0,2,7,8,0,0,9.415,1.0
913053,0,569,14498,4,112065,1,0,3,1,8,0,0,6.57,1.0
913054,0,569,14498,3,60158,3,0,3,7,8,0,0,3.527,1.0
913055,0,569,14498,1,20891,2,0,4,1,8,0,0,0.945,1.0
913056,0,569,14498,2,37501,1,0,2,5,8,0,0,2.568,1.0
913057,0,569,14498,2,47651,1,0,2,1,8,0,0,3.263,1.0
913058,0,569,14498,1,12120,0,0,1,6,8,0,0,1.159,1.0
913059,0,569,14498,1,2491,6,0,9,3,8,0,0,0.051,1.0
913060,0,569,14498,1,15374,1,0,3,1,8,0,0,0.876,1.0
913061,0,569,14498,2,43524,0,0,3,1,8,0,0,2.552,1.0
913062,0,569,14498,2,51267,2,0,4,1,8,0,0,2.318,1.0
913063,0,569,14498,2,39325,2,0,3,1,8,0,0,2.24,1.0
913064,0,569,14498,2,34941,2,0,6,1,8,0,0,1.163,1.0
913065,0,569,14498,2,39459,0,0,2,2,8,0,0,2.702,1.0
913066,0,569,14498,3,99588,2,0,4,2,8,0,0,4.504,1.0
913067,0,569,14498,1,21968,1,0,5,1,8,0,0,0.844,1.0
913068,0,569,14498,2,58950,2,0,4,2,8,0,0,2.621,1.0
913069,0,569,14498,1,7246,1,0,5,1,8,0,0,0.278,1.0
913070,0,569,14498,3,64234,0,0,2,1,8,0,0,4.399,1.0
913071,0,569,14498,5,280596,5,0,6,1,8,0,0,8.959,1.0
913072,0,569,14498,4,119352,0,0,2,3,8,0,0,8.174,1.0
913073,0,569,14498,2,38637,1,0,1,4,8,0,0,3.406,1.0
913074,0,569,14498,1,17746,2,0,3,3,8,0,0,1.011,1.0
913075,0,569,14498,5,252184,1,0,2,2,8,0,0,17.271,1.0
913076,0,569,14498,2,48295,2,0,2,5,8,0,0,3.307,1.0
913077,0,569,14498,1,21204,1,0,1,4,8,0,0,1.869,1.0
913078,0,569,14498,3,89136,0,0,1,4,8,0,0,7.858,1.0
913079,0,569,14498,5,263548,1,0,1,4,8,0,0,23.232,1.0
913080,0,569,14498,1,8982,0,0,1,6,8,0,0,0.792,1.0
913081,0,569,14498,1,29841,1,0,1,6,8,0,0,2.631,1.0
913082,0,569,14498,1,26562,0,0,1,4,8,0,0,2.342,1.0
913083,0,569,14498,1,19815,0,0,1,4,8,0,0,1.895,1.0
913084,0,569,14498,4,106636,1,0,1,4,8,0,0,9.4,1.0
913085,0,569,14498,2,32246,0,0,1,4,8,0,0,3.083,1.0
913086,0,569,14498,1,7774,0,0,1,4,8,0,0,0.685,1.0
913087,0,569,14498,2,38876,1,0,1,4,8,0,0,3.427,1.0
913088,0,569,14498,1,27875,1,0,1,4,8,0,0,2.457,1.0
913089,0,569,14498,2,39638,0,0,1,4,8,0,0,3.494,1.0
913090,0,569,14498,1,20823,1,0,1,4,8,0,0,1.836,1.0
913091,0,569,14498,2,48009,0,0,1,4,8,0,0,4.232,1.0
913092,0,569,14498,2,40684,1,0,1,4,8,0,0,3.586,1.0
913093,0,569,14498,1,14603,1,0,1,6,8,0,0,1.287,1.0
913094,0,569,14498,2,37217,1,0,1,4,8,0,0,3.281,1.0
913095,0,569,14498,1,9807,1,0,1,6,8,0,0,0.865,1.0
913096,0,569,14498,2,32963,0,0,1,4,3,0,0,3.152,1.0
913097,0,569,14498,1,15312,1,0,1,6,8,0,0,1.464,1.0
913098,0,569,14498,2,46076,0,0,1,4,8,0,0,4.406,1.0
913099,0,569,14498,1,17068,1,0,1,4,8,0,0,1.505,1.0
913100,0,569,14498,2,39803,1,0,1,4,8,0,0,3.509,1.0
913101,0,569,14498,3,94620,0,0,1,4,8,0,0,9.048,1.0
913102,0,569,14498,1,2264,1,0,1,4,8,0,0,0.2,1.0
913103,0,569,14498,3,62799,1,0,1,4,8,0,0,5.536,1.0
913104,0,569,14498,1,26850,1,0,1,6,8,0,0,2.367,1.0
913105,0,569,14498,1,20059,0,0,1,4,8,0,0,1.768,1.0
913106,0,569,14498,2,52878,1,0,1,4,8,0,0,4.661,1.0
913107,0,569,14498,3,84032,0,0,1,4,8,0,0,7.408,1.0
913108,0,569,14498,1,13956,1,0,1,6,8,0,0,1.23,1.0
913109,0,569,14498,2,56384,0,0,1,4,8,0,0,4.97,1.0
913110,0,569,14498,1,11404,0,0,1,6,2,0,0,1.005,1.0
913111,0,569,14498,1,25053,0,0,1,4,8,0,0,2.208,1.0
913112,0,569,14498,1,20579,1,0,1,4,8,0,0,1.814,1.0
913113,0,569,14498,2,36320,0,0,1,4,8,0,0,3.473,1.0
913114,0,569,14498,1,12805,0,0,1,6,2,0,0,1.224,1.0
913115,0,569,14498,1,7699,0,0,1,6,8,0,0,0.679,1.0
913116,0,569,14498,1,9612,0,0,1,6,8,0,0,0.919,1.0
913117,0,569,14498,1,13000,0,0,1,6,8,0,0,1.243,1.0
913118,0,569,14498,2,38532,1,0,1,4,8,0,0,3.397,1.0
913119,0,569,14498,1,20944,1,0,1,6,8,0,0,2.003,1.0
913120,0,569,14498,2,50658,1,0,1,6,8,0,0,4.466,1.0
913121,0,569,14498,2,35886,0,0,1,6,8,0,0,3.163,1.0
913122,0,569,14498,3,66725,1,0,1,4,8,0,0,5.882,1.0
913123,0,569,14498,1,14850,0,0,1,6,8,0,0,1.42,1.0
913124,0,569,14498,2,58044,1,0,1,4,8,0,0,5.117,1.0
913125,0,569,14498,2,39295,0,0,1,4,8,0,0,3.464,1.0
913126,0,569,14498,2,44229,0,0,1,6,8,0,0,3.899,1.0
913127,0,569,14498,2,58120,1,0,1,4,8,0,0,5.123,1.0
913128,0,569,14498,2,50014,0,0,1,4,8,0,0,4.782,1.0
913129,0,569,14498,2,38906,0,0,1,4,8,0,0,3.43,1.0
913130,0,569,14498,2,42024,1,0,1,4,8,0,0,3.705,1.0
913131,0,569,14498,1,19417,1,0,1,4,8,0,0,1.712,1.0
913132,0,569,14498,2,45360,1,0,1,4,8,0,0,3.999,1.0
913133,0,569,14498,1,17931,2,0,6,1,8,0,0,0.585,1.0
913134,0,569,14498,2,53773,2,0,6,1,8,0,0,1.789,1.0
913135,0,569,14498,4,109292,2,0,6,2,8,0,0,3.751,1.0
913136,0,569,14498,2,50515,2,0,2,7,8,0,0,3.459,1.0
913137,0,569,14498,5,242239,0,0,2,3,8,0,0,16.117,1.0
913138,0,569,14498,5,159500,2,0,4,1,8,0,0,7.213,1.0
913139,0,569,14498,2,43259,1,0,3,7,8,0,0,2.536,1.0
913140,0,569,14498,1,10524,0,0,3,1,8,0,0,0.617,1.0
913141,0,569,14498,2,34540,0,0,8,1,8,0,0,0.932,1.0
913142,0,569,14498,2,34654,1,0,1,6,8,0,0,3.055,1.0
913143,0,569,14498,2,35543,2,0,2,5,8,0,0,2.434,1.0
913144,0,569,14498,3,89006,2,0,2,5,8,0,0,6.095,1.0
913145,0,569,14498,1,13554,0,0,1,4,8,0,0,1.195,1.0
913146,0,569,14498,1,12250,1,0,1,6,8,0,0,1.08,1.0
913147,0,569,14498,1,11730,0,0,2,7,8,0,0,0.803,1.0
913148,0,569,14498,2,50622,0,0,2,3,8,0,0,3.368,1.0
913149,0,569,14498,2,40176,2,0,4,1,8,0,0,1.817,1.0
913150,0,569,14498,1,25160,0,0,1,6,8,0,0,2.218,1.0
913151,0,569,14498,4,103978,3,0,5,1,8,0,0,3.779,1.0
913152,0,569,14498,1,29314,2,0,2,7,8,0,0,2.008,1.0
913153,0,569,14498,1,11827,1,0,2,7,8,0,0,0.81,1.0
913154,0,569,14498,2,38607,2,0,4,1,8,0,0,1.746,1.0
913155,0,569,14498,1,23758,1,0,9,2,8,0,0,0.564,1.0
913156,0,569,14498,3,97277,2,0,3,1,8,0,0,5.542,1.0
913157,0,569,14498,1,20562,2,0,6,1,8,0,0,0.706,1.0
913158,0,569,14498,3,61894,1,0,6,3,2,0,0,2.165,1.0
913159,0,569,14498,2,35772,6,0,9,1,8,0,0,0.747,1.0
913160,0,569,14498,5,229454,1,0,8,1,8,0,0,6.002,1.0
913161,0,569,14498,1,29033,2,0,5,1,8,0,0,1.055,1.0
913162,0,569,14498,4,103054,2,0,5,1,8,0,0,3.745,1.0
913163,0,569,14498,1,3698,0,0,5,3,2,0,0,0.139,1.0
913164,0,569,14498,2,39548,1,0,1,4,8,0,0,3.486,1.0
913165,0,569,14498,1,25699,1,0,4,1,8,0,0,1.162,1.0
913166,0,569,14498,2,42495,3,0,4,1,8,0,0,1.889,1.0
913167,0,569,14498,1,14048,2,0,3,1,8,0,0,0.824,1.0
913168,0,569,14498,3,65140,2,0,3,7,8,0,0,3.819,1.0
913169,0,569,14498,4,111488,0,0,4,3,8,0,0,5.042,1.0
913170,0,569,14498,2,35829,3,0,4,1,8,0,0,1.567,1.0
913171,0,569,14498,1,19955,1,0,6,1,8,0,0,0.637,1.0
913172,0,569,14498,2,54203,2,0,4,3,8,0,0,2.41,1.0
913173,0,569,14498,4,102707,3,0,3,1,8,0,0,6.021,1.0
913174,0,569,14498,1,23722,1,0,2,5,8,0,0,1.625,1.0
913175,0,569,14498,3,99126,1,0,3,2,8,0,0,5.642,1.0
913176,0,569,14498,2,43171,2,0,4,3,8,0,0,1.889,1.0
913177,0,569,14498,2,51231,0,0,5,1,8,0,0,1.862,1.0
913178,0,569,14498,1,9514,1,0,4,1,8,0,0,0.416,1.0
913179,0,569,14498,2,35972,2,0,4,1,8,0,0,1.627,1.0
913180,0,569,14498,3,85472,2,0,4,2,8,0,0,3.865,1.0
913181,0,569,14498,2,37681,2,0,8,3,8,0,0,1.016,1.0
913182,0,569,14498,2,39220,2,0,2,5,8,0,0,2.686,1.0
913183,0,569,14498,3,96122,2,0,2,7,8,0,0,6.583,1.0
913184,0,569,14498,2,40371,2,0,5,1,8,0,0,1.551,1.0
913185,0,569,14498,4,119074,1,0,8,2,8,0,0,3.212,1.0
913186,0,569,14498,1,12870,2,0,4,7,8,0,0,0.563,1.0
913187,0,569,14498,1,21672,2,0,3,5,8,0,0,1.235,1.0
913188,0,569,14498,1,10817,3,0,4,3,8,0,0,0.473,1.0
913189,0,569,14498,3,65366,2,0,3,1,8,0,0,3.724,1.0
913190,0,569,14498,2,53415,2,0,4,1,8,0,0,2.416,1.0
913191,0,569,14498,2,40624,1,0,4,1,8,0,0,1.806,1.0
913192,0,569,14498,2,38308,2,0,5,1,8,0,0,1.472,1.0
913193,0,569,14498,1,28823,1,0,6,1,8,0,0,0.989,1.0
913194,0,569,14498,2,59856,1,0,4,3,8,0,0,2.661,1.0
913195,0,569,14498,1,16236,1,0,8,3,8,0,0,0.456,1.0
913196,0,569,14498,1,13260,3,0,6,1,8,0,0,0.441,1.0
913197,0,569,14498,1,29349,1,0,4,3,8,0,0,1.323,1.0
913198,0,569,14498,2,45259,3,0,9,1,8,0,0,1.026,1.0
913199,0,569,14498,2,48475,1,0,1,4,8,0,0,4.273,1.0
913200,0,569,14498,3,87827,2,0,2,7,8,0,0,6.015,1.0
913201,0,569,14498,1,1660,2,0,2,7,8,0,0,0.114,1.0
913202,0,569,14498,2,39907,1,0,3,1,8,0,0,2.274,1.0
913203,0,569,14498,1,12185,2,0,3,1,8,0,0,0.714,1.0
913204,0,569,14498,1,18636,1,0,2,1,8,0,0,1.414,1.0
913205,0,569,14498,4,110794,2,0,4,1,8,0,0,4.847,1.0
913206,0,569,14498,3,77880,2,0,5,2,8,0,0,2.993,1.0
913207,0,569,14498,2,41818,1,0,3,7,8,0,0,2.383,1.0
913208,0,569,14498,1,18913,0,0,4,7,8,0,0,0.841,1.0
913209,0,569,14498,3,67404,2,0,4,7,8,0,0,2.997,1.0
913210,0,569,14498,2,38323,2,0,2,5,8,0,0,2.625,1.0
913211,0,569,14498,3,94043,2,0,3,1,8,0,0,5.358,1.0
913212,0,569,14498,2,46469,3,0,6,1,8,0,0,1.49,1.0
913213,0,569,14498,2,39893,1,0,2,5,8,0,0,2.732,1.0
913214,0,569,14498,3,88744,4,0,6,3,8,0,0,2.833,1.0
913215,0,569,14498,1,16113,0,0,4,1,8,0,0,0.705,1.0
913216,0,569,14498,2,39967,1,0,1,4,8,0,0,3.523,1.0
913217,0,569,14498,4,106404,3,0,3,5,8,0,0,6.238,1.0
913218,0,569,14498,1,11599,1,0,2,3,8,0,0,0.772,1.0
913219,0,569,14498,2,40670,1,0,4,1,8,0,0,1.839,1.0
913220,0,569,14498,3,60233,1,0,2,7,8,0,0,4.125,1.0
913221,0,569,14498,2,33336,2,0,2,7,8,0,0,2.283,1.0
913222,0,569,14498,1,27699,0,0,1,4,8,0,0,2.442,1.0
913223,0,569,14498,1,17130,1,0,2,3,8,0,0,1.173,1.0
913224,0,569,14498,4,130221,2,0,2,1,8,0,0,8.918,1.0
913225,0,569,14498,4,109870,0,0,2,7,8,0,0,8.336,1.0
913240,0,612,14447,1,15404,1,0,4,3,8,0,0,0.697,1.0
913241,0,612,14447,1,12642,0,0,5,3,8,0,0,0.493,1.0
913242,0,612,14447,3,69241,2,0,3,1,8,0,0,3.945,1.0
913243,0,612,14447,1,23219,1,0,6,1,2,0,0,0.741,1.0
913244,0,612,14447,2,54023,1,0,3,1,8,0,0,3.078,1.0
913245,0,612,14447,3,89529,1,0,2,1,8,0,0,6.131,1.0
913246,0,612,14447,1,20857,0,0,2,1,8,0,0,1.428,1.0
913247,0,612,14447,2,53308,2,0,2,1,8,0,0,3.651,1.0
913248,0,612,14447,3,64762,1,0,3,2,8,0,0,3.69,1.0
913249,0,612,14447,2,31631,1,0,4,1,8,0,0,1.43,1.0
913250,0,612,14447,2,57818,0,0,2,1,8,0,0,4.387,1.0
913251,0,612,14447,1,19209,1,0,2,3,8,0,0,1.316,1.0
913252,0,612,14447,4,110448,2,0,2,5,8,0,0,7.564,1.0
913253,0,612,14447,3,85733,2,0,2,5,8,0,0,5.871,1.0
913254,0,612,14447,2,37815,2,0,2,1,8,0,0,2.59,1.0
913255,0,612,14447,1,4907,2,0,2,1,2,0,0,0.336,1.0
913256,0,612,14447,1,18983,0,0,1,4,8,0,0,1.815,1.0
913257,0,612,14447,1,9416,0,0,1,4,8,0,0,0.83,1.0
913258,0,612,14447,1,22263,0,0,1,4,8,0,0,2.129,1.0
913259,0,612,14447,2,32475,0,0,1,6,8,0,0,3.105,1.0
913260,0,612,14447,4,131336,1,0,1,4,8,0,0,12.558,1.0
913261,0,612,14447,1,10687,0,0,1,6,8,0,0,0.942,1.0
913262,0,612,14447,3,61743,1,0,1,4,8,0,0,5.904,1.0
913263,0,612,14447,1,23650,0,0,1,6,2,0,0,2.085,1.0
913264,0,612,14447,1,4076,1,0,1,4,2,0,0,0.359,1.0
913265,0,612,14447,2,36874,0,0,1,4,8,0,0,3.251,1.0
913266,0,612,14447,2,42377,0,0,1,6,8,0,0,3.736,1.0
913267,0,612,14447,1,10198,0,0,1,6,8,0,0,0.975,1.0
913268,0,612,14447,2,40311,4,0,8,2,8,0,0,1.004,1.0
913269,0,612,14447,2,47221,1,0,2,5,8,0,0,3.234,1.0
913270,0,612,14447,2,49620,1,0,6,1,8,0,0,1.651,1.0
913271,0,612,14447,2,52735,2,0,5,3,2,0,0,1.977,1.0
913272,0,612,14447,1,27946,2,0,2,5,8,0,0,1.914,1.0
913273,0,612,14447,2,59328,1,0,2,7,8,0,0,4.063,1.0
913274,0,612,14447,3,92887,1,0,1,6,8,0,0,8.882,1.0
913275,0,612,14447,1,19764,1,0,4,1,8,0,0,0.894,1.0
913276,0,612,14447,3,93580,1,0,1,4,8,0,0,8.249,1.0
913277,0,612,14447,1,17284,0,0,3,1,8,0,0,1.013,1.0
913278,0,612,14447,1,25088,1,0,2,5,8,0,0,1.718,1.0
913279,0,612,14447,2,35514,1,0,2,7,8,0,0,2.432,1.0
913280,0,612,14447,1,18930,0,0,5,1,8,0,0,0.727,1.0
913281,0,612,14447,2,39788,4,0,9,2,8,0,0,0.857,1.0
913282,0,612,14447,1,6416,1,0,5,1,8,0,0,0.247,1.0
913283,0,612,14447,1,27770,1,0,2,2,8,0,0,1.902,1.0
913284,0,612,14447,5,237978,3,0,5,1,8,0,0,8.921,1.0
913285,0,612,14447,2,37890,2,0,3,7,8,0,0,2.221,1.0
913286,0,612,14447,1,18879,1,0,3,2,8,0,0,1.075,1.0
913287,0,612,14447,2,33164,1,0,4,1,3,0,0,1.451,1.0
913288,0,612,14447,2,52842,2,0,4,2,8,0,0,2.39,1.0
913289,0,612,14447,2,46612,3,0,9,5,8,0,0,1.031,1.0
913290,0,612,14447,2,43847,2,0,3,1,8,0,0,2.498,1.0
913291,0,612,14447,5,314691,2,0,4,1,2,0,0,14.231,1.0
913292,0,612,14447,1,16390,1,0,2,1,8,0,0,1.122,1.0
913293,0,612,14447,3,64913,1,0,5,1,8,0,0,2.393,1.0
913294,0,612,14447,5,186836,2,0,3,7,8,0,0,10.954,1.0
913295,0,612,14447,2,38428,1,0,1,6,8,0,0,3.675,1.0
913296,0,612,14447,1,16143,2,0,6,1,8,0,0,0.537,1.0
913297,0,612,14447,2,53809,1,0,2,5,8,0,0,3.685,1.0
913298,0,612,14447,2,33422,2,0,2,5,2,0,0,2.289,1.0
913330,0,646,14469,2,55025,2,0,2,7,8,0,0,3.768,1.0
913331,0,646,14469,1,29525,1,0,2,1,8,0,0,2.24,1.0
913332,0,646,14469,2,32418,1,0,2,3,8,0,0,2.46,1.0
913333,0,646,14469,3,91616,3,0,6,1,8,0,0,3.048,1.0
913334,0,646,14469,1,27559,0,0,2,1,8,0,0,1.887,1.0
913335,0,646,14469,2,44024,2,0,4,1,8,0,0,1.991,1.0
913336,0,646,14469,1,11762,0,0,2,1,8,0,0,0.892,1.0
913337,0,646,14469,1,6718,1,0,6,3,8,0,0,0.219,1.0
913338,0,646,14469,2,40146,1,0,2,1,8,0,0,2.749,1.0
913339,0,646,14469,2,40027,3,0,5,1,8,0,0,1.501,1.0
913340,0,646,14469,2,39355,1,0,4,1,8,0,0,1.722,1.0
913341,0,646,14469,3,69896,1,0,1,4,8,0,0,6.161,1.0
913342,0,646,14469,1,4830,1,0,5,1,8,0,0,0.186,1.0
913343,0,646,14469,2,38129,0,0,3,3,8,0,0,2.17,1.0
913344,0,646,14469,2,45053,2,0,4,1,8,0,0,2.037,1.0
913345,0,646,14469,2,50301,2,0,3,7,8,0,0,2.949,1.0
913346,0,646,14469,2,57290,1,0,4,1,8,0,0,2.591,1.0
913347,0,646,14469,3,75917,2,0,6,2,8,0,0,2.526,1.0
913348,0,646,14469,2,36410,2,0,4,1,2,0,0,1.647,1.0
913349,0,646,14469,3,95891,1,0,9,3,2,0,0,2.275,1.0
913350,0,646,14469,3,60761,1,0,4,1,8,0,0,2.702,1.0
913351,0,646,14469,1,20458,0,0,2,1,8,0,0,1.552,1.0
913352,0,646,14469,1,3019,2,0,4,1,8,0,0,0.137,1.0
913390,0,674,14484,3,80890,0,0,2,1,3,0,0,6.137,1.0
913391,0,674,14484,3,61818,3,0,3,1,2,0,0,3.624,1.0
913392,0,674,14484,1,10231,1,0,4,1,8,0,0,0.448,1.0
913393,0,674,14484,2,40654,0,0,2,1,8,0,0,3.085,1.0
913394,0,674,14484,3,74215,1,0,2,1,8,0,0,5.083,1.0
913395,0,674,14484,1,12511,1,0,2,2,8,0,0,0.832,1.0
913396,0,674,14484,2,52091,1,0,2,3,2,0,0,3.952,1.0
913397,0,674,14484,5,156612,3,0,4,1,8,0,0,6.963,1.0
913398,0,674,14484,1,10980,2,0,4,1,3,0,0,0.497,1.0
913399,0,674,14484,3,79058,3,0,4,1,8,0,0,3.515,1.0
913400,0,674,14484,2,37442,1,0,3,1,3,0,0,2.133,1.0
913401,0,674,14484,2,39728,0,0,2,1,2,0,0,2.721,1.0
913402,0,674,14484,1,29069,2,0,3,1,2,0,0,1.656,1.0
913403,0,674,14484,3,77487,0,0,3,2,2,0,0,4.415,1.0
913404,0,674,14484,2,37980,0,0,1,6,8,0,0,3.632,1.0
913405,0,674,14484,1,27594,1,0,2,7,8,0,0,1.89,1.0
913406,0,674,14484,1,15959,1,0,4,2,2,0,0,0.722,1.0
913407,0,674,14484,2,34998,1,0,2,3,8,0,0,2.397,1.0
913408,0,674,14484,2,34884,1,0,3,3,2,0,0,1.987,1.0
913409,0,674,14484,2,34626,2,0,2,5,8,0,0,2.371,1.0
913410,0,674,14484,2,33966,0,0,1,4,8,0,0,2.994,1.0
913451,0,636,14470,2,39489,4,0,8,1,2,0,0,1.009,1.0
913452,0,636,14470,4,103747,2,0,2,5,2,0,0,7.105,1.0
913453,0,636,14470,4,116565,2,0,2,5,2,0,0,7.983,1.0
913454,0,636,14470,1,17007,2,0,4,1,2,0,0,0.744,1.0
913455,0,636,14470,1,1434,1,0,1,6,2,0,0,0.137,1.0
913456,0,636,14470,1,27418,1,0,3,1,2,0,0,1.562,1.0
913457,0,636,14470,5,185414,4,0,8,1,3,0,0,4.662,1.0
913458,0,636,14470,1,27735,0,0,1,6,3,0,0,2.652,1.0
913459,0,636,14470,2,37038,0,0,2,3,2,0,0,2.81,1.0
913460,0,636,14470,2,35571,2,0,5,1,2,0,0,1.333,1.0
913461,0,636,14470,1,20683,1,0,1,6,2,0,0,1.823,1.0
913462,0,636,14470,1,15004,2,0,3,7,2,0,0,0.88,1.0
913463,0,636,14470,1,18549,1,0,6,1,2,0,0,0.637,1.0
913464,0,636,14470,3,76964,0,0,3,3,2,0,0,4.385,1.0
913465,0,636,14463,4,121024,3,0,4,3,2,0,0,5.294,1.0
913466,0,636,14463,2,31316,0,0,1,6,2,0,0,2.994,1.0
913467,0,636,14463,1,1510,1,0,5,1,2,0,0,0.058,1.0
913468,0,636,14463,3,64837,3,0,3,2,2,0,0,3.801,1.0
913469,0,636,14463,3,70943,2,0,2,7,2,0,0,4.858,1.0
913470,0,636,14463,2,36575,1,0,1,4,2,0,0,3.224,1.0
913471,0,636,14463,1,9319,0,0,1,4,3,0,0,0.891,1.0
913472,0,636,14463,2,45825,0,0,1,6,2,0,0,4.382,1.0
913473,0,636,14463,2,52914,1,0,1,4,2,0,0,4.664,1.0
913474,0,636,14463,1,13326,0,0,2,1,2,0,0,1.011,1.0
913475,0,636,14463,4,112181,2,0,5,3,2,0,0,4.136,1.0
913476,0,636,14463,2,36559,1,0,4,1,3,0,0,1.653,1.0
913477,0,636,14463,1,24729,2,0,3,1,2,0,0,1.409,1.0
913478,0,636,14463,1,19885,2,0,9,5,3,0,0,0.412,1.0
913479,0,636,14463,3,79320,0,0,8,2,2,0,0,2.23,1.0
913480,0,636,14463,5,256445,0,0,1,4,3,0,0,24.521,1.0
913518,0,569,14499,2,38249,2,0,4,1,8,0,0,1.73,1.0
913519,0,569,14499,5,202462,2,0,5,1,8,0,0,7.78,1.0
913520,0,569,14499,5,175379,1,0,2,1,8,0,0,12.011,1.0
913521,0,569,14499,3,79713,2,0,4,2,8,0,0,3.605,1.0
913522,0,569,14499,4,108368,1,0,2,1,8,0,0,7.421,1.0
913523,0,569,14499,3,95314,0,0,2,1,8,0,0,6.527,1.0
913524,0,569,14499,2,38831,2,0,2,7,8,0,0,2.659,1.0
913525,0,569,14499,3,75786,2,0,3,1,8,0,0,4.443,1.0
913526,0,569,14499,1,18084,2,0,4,1,8,0,0,0.818,1.0
913527,0,569,14499,2,40102,0,0,2,1,8,0,0,2.746,1.0
913528,0,569,14499,3,72775,3,0,4,1,8,0,0,3.184,1.0
913529,0,569,14499,5,158056,2,0,2,1,8,0,0,10.824,1.0
913530,0,569,14499,3,80236,1,0,2,1,8,0,0,6.088,1.0
913531,0,569,14499,1,10296,2,0,2,5,8,0,0,0.705,1.0
913532,0,569,14499,3,78927,2,0,6,1,8,0,0,2.573,1.0
913533,0,569,14499,2,43142,2,0,2,5,8,0,0,2.955,1.0
913534,0,569,14499,3,61441,2,0,2,1,8,0,0,4.208,1.0
913535,0,569,14499,2,41436,0,0,5,1,3,0,0,1.592,1.0
913536,0,569,14499,3,62649,2,0,3,1,8,0,0,3.673,1.0
913537,0,569,14499,1,23938,2,0,5,1,8,0,0,0.87,1.0
913538,0,569,14499,2,47078,1,0,1,4,8,0,0,4.15,1.0
913539,0,569,14499,2,52126,0,0,1,4,8,0,0,4.984,1.0
913540,0,569,14499,2,40385,0,0,1,4,8,0,0,3.862,1.0
913541,0,569,14499,1,14480,1,0,1,6,8,0,0,1.276,1.0
913542,0,569,14499,1,13648,0,0,1,4,8,0,0,1.305,1.0
913543,0,569,14499,2,41259,0,0,1,6,8,0,0,3.945,1.0
913544,0,569,14499,2,40744,0,0,1,4,8,0,0,3.592,1.0
913545,0,569,14499,2,42259,1,0,1,4,8,0,0,3.725,1.0
913546,0,569,14499,1,8453,0,0,1,6,8,0,0,0.745,1.0
